id,sonde_id,messeinstellung_id,schenkel,position
1,1,1,1,1
2,2,1,1,2
3,3,1,1,3
4,4,1,1,4
5,5,1,1,5
6,6,1,1,6
7,7,1,2,1
8,8,1,2,2
9,9,1,2,3
10,10,1,2,4
11,11,1,2,5
12,12,1,2,6
13,13,1,3,1
14,14,1,3,2
15,15,1,3,3
16,16,1,3,4
17,17,1,3,5
18,18,1,3,6
19,1,2,1,1
20,2,2,1,2
21,3,2,1,3
22,4,2,1,4
23,5,2,1,5
24,6,2,1,6
25,7,2,2,1
26,8,2,2,2
27,9,2,2,3
28,10,2,2,4
29,11,2,2,5
30,12,2,2,6
31,13,2,3,1
32,14,2,3,2
33,15,2,3,3
34,16,2,3,4
35,17,2,3,5
36,18,2,3,6
37,19,2,4,1
38,20,2,4,2
39,21,2,4,3
40,22,2,4,4
41,23,2,4,5
42,24,2,4,6